name,class,damage,knockback,speed,rarityid,autoswing,material,obtained1,obtained2
Flower of Frost,Magic,60,5,6,5,0,0,Drop,
Flying Dragon,Melee,180,4,6,8,1,0,Drop,
Flying Knife,Melee,40,4,6,6,0,0,Drop,
Flymeal,Melee,15,4,6,2,0,0,Crafting,
Format C,Melee,39,3,5,3,0,0,Buy,
Frost Staff,Magic,46,4,6,5,1,0,Drop,
Frostbrand,Melee,49,4,5,5,1,0,Drop,
Fruitcake Chakram,Melee,19,6,6,1,0,0,Chest,
Gatligator,Ranged,21,1,7,4,1,0,Buy,
Ghastly Glaive,Melee,45,5,4,5,0,0,Drop,
Gladius,Melee,15,2,5,1,0,0,Drop,
Gold Bow,Ranged,11,0,4,0,0,0,Crafting,
Gold Broadsword,Melee,15,5,6,0,0,1,Crafting,
Gold Shortsword,Melee,12,4,6,0,0,0,Crafting,
Golden Shower,Magic,30,3,6,4,1,0,Drop,Crafting
Golem Fist,Melee,90,8,5,7,1,0,Drop,
Gradient,Melee,49,3,5,3,0,0,Buy,
Gray Zapinator,Magic,42,4,2,2,0,0,Buy,
Grenade Launcher,Ranged,60,3,6,8,1,0,Drop,
Gungnir,Melee,61,5,5,5,0,0,Crafting,
Hallowed Jousting Lance,Melee,90,8,5,5,0,0,Crafting,
Hallowed Repeater,Ranged,50,2,6,4,1,0,Crafting,
Ham Bat,Melee,57,5,6,4,1,0,Drop,
Handgun,Ranged,26,2,6,2,0,1,Chest,
Harpoon,Ranged,25,4,4,2,1,0,Drop,
Heat Ray,Magic,90,2,6,7,1,0,Drop,
Hel-Fire,Melee,41,4,5,4,0,0,Drop,
Hellwing Bow,Ranged,22,4,6,3,1,0,Chest,
Hive-Five,Melee,24,3,5,3,0,0,Crafting,
Hornet Staff,Summon,12,2,5,3,1,0,Crafting,
Houndius Shootius,Summon,24,6,4,2,0,0,Drop,
Ice Blade,Melee,17,4,6,1,1,0,Chest,
Ice Boomerang,Melee,21,6,6,1,0,0,Chest,
Ice Bow,Ranged,39,4,6,5,1,0,Drop,
Ice Rod,Magic,28,2,6,4,1,0,Buy,
Ice Sickle,Melee,50,4,5,5,0,0,Drop,
Imp Staff,Summon,17,2,2,3,1,0,Crafting,
Inferno Fork,Magic,70,4,4,8,0,0,Drop,
Influx Waver,Melee,100,4,6,8,1,1,Drop,
Iron Bow,Ranged,8,0,4,0,0,0,Crafting,
Iron Broadsword,Melee,12,4,6,0,0,0,Crafting,
Iron Shortsword,Melee,8,3,6,0,0,0,Crafting,
Jack 'O Lantern Launcher,Ranged,65,4,5,8,1,0,Drop,
Jousting Lance,Melee,60,8,5,4,0,0,Buy,
KO Cannon,Melee,40,5,4,4,1,0,Drop,
Kaleidoscope,Summon,180,3,4,8,0,0,Drop,
Katana,Melee,18,3,6,1,1,0,Buy,
Keybrand,Melee,105,5,6,8,1,0,Drop,
Kraken,Melee,95,4,5,8,0,0,Drop,
Laser Machinegun,Magic,60,2,6,8,0,0,Drop,
Laser Rifle,Magic,29,2,6,4,1,0,Drop,
Last Prism,Magic,100,1,6,10,0,0,Drop,
Lead Bow,Ranged,9,0,4,0,0,0,Crafting,
Lead Broadsword,Melee,13,4,6,0,0,0,Crafting,
Lead Shortsword,Melee,9,3,6,0,0,0,Crafting,
Leaf Blower,Magic,48,3,7,7,1,0,Drop,
Leather Whip,Summon,14,1,4,1,0,0,Buy,
Life Drain,Magic,35,2,6,5,1,0,Drop,
Light Disc,Melee,60,6,6,5,1,0,Crafting,
Light's Bane,Melee,16,4,6,1,0,1,Crafting,
Lunar Flare,Magic,100,4,6,10,1,0,Drop,
Lunar Portal Staff,Summon,100,6,4,10,0,0,Drop,
Mace,Melee,18,4,2,1,0,1,Chest,
Magic Dagger,Magic,35,3,7,4,1,0,Drop,
Magic Missile,Magic,35,6,5,2,0,1,Chest,
Magical Harp,Magic,42,2,6,5,1,0,Crafting,
Magnet Sphere,Magic,48,4,6,8,0,0,Drop,
Malaise,Melee,16,4,5,1,0,0,Crafting,
Mandible Blade,Melee,16,4,6,2,1,0,Drop,
Marrow,Ranged,53,4,6,5,1,0,Drop,
Medusa Head,Magic,40,2,6,4,1,0,Drop,
Megashark,Ranged,25,1,7,5,1,0,Crafting,
Meowmere,Melee,200,5,6,10,1,1,Drop,
Meteor Staff,Magic,50,4,6,5,1,0,Crafting,
Minishark,Ranged,6,0,7,2,1,1,Buy,
Molten Fury,Ranged,31,2,5,3,0,0,Crafting,
Morning Star,Summon,165,7,3,8,0,0,Drop,
Muramasa,Melee,24,2,6,2,1,1,Chest,
Mushroom Spear,Melee,60,5,2,7,0,0,Buy,
Musket,Ranged,31,4,3,1,0,0,Chest,
Mythril Halberd,Melee,45,4,4,4,0,0,Crafting,
Mythril Repeater,Ranged,39,2,6,4,1,0,Crafting,
Mythril Sword,Melee,50,4,6,4,1,0,Crafting,
Nail Gun,Ranged,85,0,6,8,1,0,Drop,
Nebula Arcanum,Magic,70,4,4,10,1,0,Crafting,
Nebula Blaze,Magic,130,2,6,10,1,0,Crafting,
Nettle Burst,Magic,35,1,5,7,1,0,Drop,
Night's Edge,Melee,40,4,5,3,1,1,Crafting,
Nightglow,Magic,50,2,2,8,1,0,Drop,
Nimbus Rod,Magic,30,0,5,6,0,0,Drop,
North Pole,Melee,80,5,4,7,0,0,Drop,
Obsidian Swordfish,Melee,70,5,6,7,0,0,Fishing,
Onyx Blaster,Ranged,24,5,1,4,0,0,Crafting,
Optic Staff,Summon,24,2,2,5,1,0,Crafting,
Orange Zapinator,Magic,100,4,2,5,0,0,Buy,
Orichalcum Halberd,Melee,46,4,5,4,0,0,Crafting,
Orichalcum Repeater,Ranged,40,2,6,4,1,0,Crafting,
Orichalcum Sword,Melee,59,4,5,4,1,0,Crafting,
Paintball Gun,Ranged,12,1,5,2,0,0,Drop,
Paladin's Hammer,Melee,90,6,6,8,1,0,Drop,
Palladium Pike,Melee,44,4,4,4,0,0,Crafting,
Palladium Repeater,Ranged,37,2,5,4,1,0,Crafting,
Palladium Sword,Melee,49,4,5,4,1,0,Crafting,
Palm Wood Bow,Ranged,6,0,4,0,0,0,Crafting,
Palm Wood Sword,Melee,8,4,6,0,0,0,Crafting,
Pearlwood Bow,Ranged,12,0,6,0,0,0,Crafting,
Pearlwood Sword,Melee,30,5,6,0,1,0,Crafting,
Pew-matic Horn,Ranged,20,1,6,2,1,0,Drop,
Phantasm,Ranged,50,2,6,10,1,0,Crafting,
Phantom Phoenix,Ranged,32,2,6,5,1,0,Drop,
Phoenix Blaster,Ranged,30,2,6,3,0,0,Crafting,
Piranha Gun,Ranged,38,1,4,8,0,0,Chest,
Pirate Staff,Summon,40,4,2,5,1,0,Drop,
Platinum Bow,Ranged,13,0,5,0,0,0,Crafting,
Platinum Broadsword,Melee,16,5,6,0,0,0,Crafting,
Platinum Shortsword,Melee,13,4,6,0,0,0,Crafting,
Poison Staff,Magic,43,4,2,6,1,1,Drop,
Possessed Hatchet,Melee,80,4,6,7,1,0,Drop,
Proximity Mine Launcher,Ranged,80,3,1,8,1,0,Buy,
Psycho Knife,Melee,85,3,7,8,1,0,Drop,
Pulse Bow,Ranged,80,2,6,8,1,0,Buy,
Purple Clubberfish,Melee,35,6,3,1,1,0,Fishing,
Pygmy Staff,Summon,40,2,4,7,1,0,Drop,
Quad-Barrel Shotgun,Ranged,14,5,1,3,0,0,Buy,
Queen Spider Staff,Summon,26,6,4,4,0,0,Crafting,
Rainbow Crystal Staff,Summon,130,6,4,10,0,0,Drop,
Rainbow Gun,Magic,45,2,2,8,0,0,Chest,
Rainbow Rod,Magic,50,4,5,5,0,0,Crafting,
Rally,Melee,14,3,5,1,0,0,Drop,
Raven Staff,Summon,55,2,4,8,1,0,Drop,
Razorblade Typhoon,Magic,85,4,2,8,1,0,Drop,
Razorpine,Magic,48,3,7,8,1,0,Drop,
Red Ryder,Ranged,20,3,2,1,1,0,Chest,
Red's Throw,Melee,70,4,5,9,0,0,Drop,
Resonance Scepter,Magic,70,4,5,5,1,0,Drop,
Revolver,Ranged,20,3,5,2,0,0,Buy,
Rich Mahogany Bow,Ranged,6,0,4,0,0,0,Crafting,
Rich Mahogany Sword,Melee,8,4,6,0,0,0,Crafting,
Rocket Launcher,Ranged,55,3,4,8,1,0,Drop,
Ruby Staff,Magic,21,4,4,1,1,0,Crafting,
Ruler,Melee,12,1,6,1,1,1,Buy,
S.D.M.G.,Ranged,85,2,7,10,1,0,Drop,
Sandgun,Ranged,30,4,6,2,1,0,Crafting,
Sanguine Staff,Summon,35,2,2,4,1,0,Drop,
Sapphire Staff,Magic,18,3,3,1,1,0,Crafting,
Scourge of the Corruptor,Melee,70,4,6,8,1,0,Chest,
Seedler,Melee,50,4,5,5,1,1,Drop,
Sergeant United Shield,Melee,92,2,2,5,0,0,Buy,
Shadewood Bow,Ranged,8,0,4,0,0,0,Crafting,
Shadewood Sword,Melee,11,4,6,0,0,0,Crafting,
Shadow Jousting Lance,Melee,130,8,5,8,0,0,Drop,
Shadowbeam Staff,Magic,80,3,6,8,1,0,Drop,
Shadowflame Bow,Ranged,47,4,6,5,1,0,Drop,
Shadowflame Hex Doll,Magic,66,3,5,5,1,0,Drop,
Shadowflame Knife,Melee,38,4,6,5,1,0,Drop,
Shotgun,Ranged,24,5,2,4,0,1,Buy,
Shroomerang,Melee,23,5,6,1,0,1,Crafting,
Silver Bow,Ranged,9,0,4,0,0,0,Crafting,
Silver Broadsword,Melee,14,4,6,0,0,0,Crafting,
Silver Shortsword,Melee,9,3,6,0,0,0,Crafting,
Sky Dragon's Fury,Melee,140,4,4,8,1,0,Drop,
Sky Fracture,Magic,38,4,6,4,1,0,Crafting,
Slap Hand,Melee,55,8,6,4,1,0,Buy,
Sleepy Octopod,Melee,50,5,4,5,1,0,Drop,
Slime Staff,Summon,8,2,4,4,1,0,Drop,
Snapthorn,Summon,18,1,4,3,0,0,Crafting,
Sniper Rifle,Ranged,185,6,2,8,0,0,Drop,
Snowball Cannon,Ranged,10,1,6,1,1,0,Chest,
Snowman Cannon,Ranged,67,3,6,8,1,0,Drop,
Solar Eruption,Melee,105,2,6,10,1,0,Crafting,
Space Gun,Magic,17,1,6,1,1,0,Crafting,
Spear,Melee,8,5,3,0,0,1,Chest,
Spectre Staff,Magic,65,4,5,8,1,0,Drop,
Spider Staff,Summon,26,2,2,4,1,0,Crafting,
Spinal Tap,Summon,36,2,4,2,0,0,Crafting,
Spirit Flame,Magic,85,4,5,4,1,0,Crafting,
Staff of Earth,Magic,125,6,5,7,0,0,Drop,
Staff of the Frost Hydra,Summon,100,6,4,8,0,0,Chest,
Stake Launcher,Ranged,75,5,6,8,1,0,Drop,
Star Cannon,Ranged,55,2,6,2,1,1,Crafting,
Star Wrath,Melee,170,5,6,10,1,1,Drop,
Stardust Cell Staff,Summon,60,2,2,10,1,0,Crafting,
Stardust Dragon Staff,Summon,40,2,2,10,1,0,Crafting,
Starfury,Melee,25,4,6,2,0,1,Chest,
Starlight,Melee,80,3,6,8,1,0,Drop,
Stellar Tune,Magic,85,1,6,5,1,0,Drop,
Storm Spear,Melee,14,4,4,1,0,0,Chest,
Stylish Scissors,Melee,14,4,6,2,0,0,Drop,
Stynger,Ranged,45,4,5,7,1,0,Drop,
Sunfury,Melee,64,5,2,3,0,0,Chest,
Super Star Shooter,Ranged,60,4,6,3,1,0,Crafting,
Swordfish,Melee,19,4,6,2,0,0,Fishing,
Tactical Shotgun,Ranged,29,5,3,8,1,0,Drop,
Tempest Staff,Summon,50,2,2,8,1,0,Drop,
Tendon Bow,Ranged,19,1,4,1,0,0,Crafting,
Tentacle Spike,Melee,19,4,5,2,0,0,Drop,
Terra Blade,Melee,85,5,6,8,1,1,Crafting,
Terragrim,Melee,17,2,5,2,0,0,Drop,
Terraprisma,Summon,90,3,2,5,1,0,Drop,
Terrarian,Melee,190,5,5,10,0,0,Drop,
The Bee's Knees,Ranged,23,2,5,3,0,0,Drop,
The Eye of Cthulhu,Melee,115,3,5,8,0,0,Drop,
The Horseman's Blade,Melee,150,6,4,8,1,1,Drop,
The Meatball,Melee,34,4,2,1,0,0,Crafting,
The Rotted Fork,Melee,17,4,3,1,0,0,Chest,
The Undertaker,Ranged,19,2,6,1,0,0,Chest,
Thorn Chakram,Melee,25,6,6,3,0,0,Crafting,
Thunder Zapper,Magic,20,2,6,1,1,0,Chest,
Tin Bow,Ranged,7,0,4,0,0,0,Crafting,
Tin Broadsword,Melee,10,4,6,0,0,0,Crafting,
Tin Shortsword,Melee,7,3,6,0,0,0,Crafting,
Titanium Repeater,Ranged,43,2,6,4,1,0,Crafting,
Titanium Sword,Melee,61,4,6,4,1,0,Crafting,
Titanium Trident,Melee,48,5,5,4,0,0,Crafting,
Tome of Infinite Wisdom,Magic,36,6,5,5,1,0,Drop,
Topaz Staff,Magic,16,3,2,0,0,0,Crafting,
Toxic Flask,Magic,52,3,2,8,0,0,Drop,
Toxikarp,Ranged,43,2,6,5,1,0,Fishing,
Tragic Umbrella,Melee,15,4,5,2,0,0,Buy,
Trident,Melee,14,4,3,1,0,0,Chest,Crafting
Trimarang,Melee,21,4,6,3,1,0,Crafting,
True Excalibur,Melee,72,4,6,8,1,1,Crafting,
True Night's Edge,Melee,70,4,3,8,1,1,Crafting,
Tsunami,Ranged,53,2,5,8,1,0,Drop,
Tungsten Bow,Ranged,10,0,4,0,0,0,Crafting,
Tungsten Broadsword,Melee,14,4,6,0,0,0,Crafting,
Tungsten Shortsword,Melee,10,3,6,0,0,0,Crafting,
Umbrella,Melee,10,4,5,1,0,0,Chest,
Unholy Trident,Magic,88,5,6,6,1,0,Drop,
Uzi,Ranged,30,3,6,7,1,0,Drop,
Valkyrie Yoyo,Melee,70,4,5,9,0,0,Drop,
Valor,Melee,28,3,5,3,0,0,Chest,
Vampire Frog Staff,Summon,11,4,2,3,1,0,Drop,
Vampire Knives,Melee,29,2,6,8,1,0,Chest,
Venom Staff,Magic,44,5,4,7,1,0,Crafting,
Venus Magnum,Ranged,50,4,6,7,1,0,Drop,
Vilethorn,Magic,10,1,4,1,0,0,Chest,
Volcano,Melee,40,5,2,3,0,1,Crafting,
Vortex Beater,Ranged,50,2,6,10,1,0,Crafting,
Wand of Sparking,Magic,14,0,4,1,0,1,Buy,Chest
Wasp Gun,Magic,31,1,6,8,1,0,Drop,
Water Bolt,Magic,19,4,6,2,1,0,Drop,
Weather Pain,Magic,13,1,2,2,0,0,Drop,
Wooden Boomerang,Melee,10,4,6,1,0,1,Chest,
Wooden Bow,Ranged,4,0,4,0,0,0,Crafting,
Wooden Sword,Melee,7,4,6,0,0,0,Crafting,
Wooden Yoyo,Melee,9,2,5,0,0,1,Crafting,
Xeno Staff,Summon,36,2,2,8,1,0,Drop,
Xenopopper,Ranged,45,2,5,8,1,0,Drop,
Yelets,Melee,60,3,5,7,0,0,Drop,
Zenith,Melee,190,5,4,10,1,0,Crafting,
Zombie Arm,Melee,15,4,5,0,0,1,Drop,
